"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138","m0139","m0140","m0141","m0142","m0143","m0144","m0145","m0146","m0147","m0148","m0149","m0150","m0151","m0152","m0153","m0154","m0155","m0156","m0157","m0158","m0159","m0160","m0161","m0162","m0163","m0164","m0165","m0166","m0167"
1948,1948,1948.625,8,17.7355,17.6558,14.4449,14.482,14.3501,14.4307,14.2657,14.4499,13.8187,15.1183,14.0614,13.8206,14.123,14.1246,14.3974,14.3216,15.136,15.2429,15.3014,15.475,15.5825,17.0853,17.1015,17.0457,17.0376,17.1648,16.0078,16.0591,16.2234,16.1346,15.9726,15.9953,16.0724,15.9791,16.1229,14.7095,14.9412,15.1141,14.2597,14.8472,15.5353,15.0871,15.1443,15.3701,15.3518,15.4004,15.3432,15.3666,15.4869,15.4262,16.0401,15.6573,15.9033,14.425,14.395,14.5431,14.4352,14.2211,14.601,14.907,14.8058,14.6002,14.6518,14.846,13.6233,13.8945000000001,13.4993,13.764,15.2019,15.3395,14.5708,14.6522000000001,14.4449,14.482,14.3501,14.4307,14.2657,14.4499,13.8187,15.1183,14.0614,14.1246,15.2429,15.475,15.5825,17.0853,17.1015,17.0457,16.0078,16.0591,16.2234,16.1346,15.9726,14.7095,14.9412,15.1141,14.2597,14.8472,15.5353,15.0871,15.1443,15.3701,15.3518,15.4004,15.3432,15.4262,16.0401,15.6573,15.9033,14.425,14.395,14.5431,14.4352,14.2211,13.6233,13.8945000000001,13.4993,13.764,15.2019,14.5708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1948,1948.70833333333,9,17.4948,17.4283,13.7349,13.6168,13.6865,13.6021,13.5940000000001,13.6829,13.0065,14.2765,13.1051,13.0066,13.2337,13.3886,13.4873,13.3303,14.1724,14.4331,14.4541,14.7891,15.0673,16.1713,16.3053,16.2201,16.2247,16.1605,15.1148,15.0885,15.1688,15.0467,15.0265,15.0208,15.1584,15.0237,15.1164,13.8398,13.962,14.0076,13.5957,14.2042,14.9433,14.2141,14.3916,14.4321,14.9042,14.7609,14.7728,14.5616,14.9192,14.8047,15.1776,14.9998000000001,15.0196,13.6865,13.773,13.6333,13.7275,13.3483,14.3302,14.2283,14.4323,14.174,14.1585,14.3497,13.2002,13.4944,13.1809,13.5157,14.4901,14.5069,13.9014,14.1175,13.7349,13.6168,13.6865,13.6021,13.5940000000001,13.6829,13.0065,14.2765,13.1051,13.3886,14.433,14.7891,15.0673,16.1713,16.3053,16.2201,15.1148,15.0885,15.1688,15.0467,15.0265,13.8398,13.962,14.0076,13.5957,14.2042,14.9433,14.2141,14.3916,14.4321,14.9042,14.7609,14.7728,14.8047,15.1776,14.9998000000001,15.0196,13.6865,13.773,13.6333,13.7275,13.3483,13.2002,13.4944,13.1809,13.5157,14.4901,13.9014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1948,1948.79166666667,10,16.8396,16.917,12.5686,12.905,12.8934,12.8717,12.8776,13.1117,12.3647,13.067,12.086,12.092,12.3384,12.2668,12.2834,12.356,13.0035,13.477,13.4603,13.7975,14.1064,14.7993,14.8865,14.7526,14.8805,14.8991,13.5288,13.6905,13.8082,13.559,13.7081,13.4195,13.6526,13.6669,13.6315,12.2943,12.5811,12.4078,12.936,12.9121,14.0501,13.2461,13.2734,13.369,13.9913,13.7022,13.7332,13.6412,14.0436,13.8545,14.2731,13.9912,14.0179,12.6644,12.8737,12.6425,12.6788,12.3234,13.5635,13.3683,13.5305,13.2812,13.024,13.4378,12.5149,12.6927,12.5544,12.6374,13.6804,13.5865,12.819,12.8995,12.5686,12.905,12.8934,12.8717,12.8776,13.1117,12.3647,13.067,12.086,12.2668,13.4769,13.7975,14.1064,14.7993,14.8865,14.7526,13.5288,13.6905,13.8082,13.559,13.7081,12.2943,12.5811,12.4078,12.936,12.9121,14.0501,13.2461,13.2734,13.369,13.9913,13.7022,13.7332,13.8545,14.2731,13.9912,14.0179,12.6644,12.8737,12.6425,12.6788,12.3234,12.5149,12.6927,12.5544,12.6374,13.6804,12.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1948,1948.875,11,16.1621,16.3267,11.3381,12.1451,12.1089,12.0901,12.164,12.2449,11.7656,11.9609,11.3791000000001,11.4606,11.4484,11.3096,11.213,11.0985,11.6998,12.1441,12.3297,12.8421,13.2739,13.5254,13.6779,13.4462,13.6766,13.5676,12.5571,12.6341,12.702,12.4337,12.5667,12.56,12.3737,12.6142,12.5871,11.1179,11.132,11.1493,12.1053,11.8572,13.0993,12.3545,12.4537,12.4875,13.027,12.613,12.7522,12.458,12.9269,12.675,13.0797,12.9129,12.9839,11.5716,11.5724,11.8007,11.4635,11.4166,12.5957,12.7506,12.862,12.455,12.368,12.5626,11.4286,11.9827,11.473,11.6742,12.5889,12.6192,11.553,11.654,11.3381,12.1451,12.1089,12.0901,12.164,12.2449,11.7656,11.9609,11.3791000000001,11.3096,12.1441,12.8421,13.2739,13.5254,13.6779,13.4462,12.5571,12.6341,12.702,12.4337,12.5667,11.1179,11.132,11.1493,12.1053,11.8572,13.0993,12.3545,12.4537,12.4875,13.027,12.613,12.7522,12.675,13.0797,12.9129,12.9839,11.5716,11.5724,11.8007,11.4635,11.4166,11.4286,11.9827,11.473,11.6742,12.5889,11.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1949,1948.95833333333,12,15.909,16.0288,10.6519,11.6867,11.4893,11.2953,11.3845,11.3841,10.9971,10.9177,10.7824,10.7305,10.9279,10.5562,10.4412,10.55,11.2598,11.3378,11.7963,12.2903,12.553,12.9882,13.0672,12.8753,13.1399,12.9343,12.0726,12.1827,12.3843,12.3224,12.0733,12.0383,12.0535,12.0596,12.1634,9.91660000000002,10.3496,10.3971,11.7443,11.3247,12.5827,11.809,11.8242,11.8737,12.1164,11.6614,11.7396,11.6567,11.9836,12.1587,12.4232,11.9136,12.1305,10.9399,11.0018,10.9402,10.9792,10.6483,11.7926,11.9204,11.8003,11.6904,11.7381,11.8936,10.5654,11.2273,10.3992,10.6861,11.5622,11.899,10.6066,10.8199,10.6519,11.6867,11.4893,11.2953,11.3845,11.3841,10.9971,10.9177,10.7824,10.5562,11.3379,12.2903,12.553,12.9882,13.0672,12.8753,12.0726,12.1827,12.3843,12.3224,12.0733,9.91660000000002,10.3496,10.3971,11.7443,11.3247,12.5827,11.809,11.8242,11.8737,12.1164,11.6614,11.7396,12.1587,12.4232,11.9136,12.1305,10.9399,11.0018,10.9402,10.9792,10.6483,10.5654,11.2273,10.3992,10.6861,11.5622,10.6066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.04166666667,1,15.9747,15.9875,10.2651,11.2152,10.9837,10.8439,10.8704,11.0723,10.4211,10.9139,10.5369,10.5913,10.8529,10.5785,10.4817,10.4044,11.1668,11.61,11.8433,12.1757,12.2453,13.0302,13.0801,13.0432,13.3393,12.8611,12.1577,12.3032,12.4353,12.1921,12.158,11.8211,12.1053,12.175,12.3855,9.44810000000001,9.96130000000005,10.252,11.5866,10.9567,12.5494,11.3073,11.6688,11.5346,11.6651,11.2571,11.6269,11.37,11.8466,11.9344,12.2873,11.9377,11.9471,11.0217,10.8464,10.8746,10.9074,10.5167,11.71,11.4061,11.4813,11.8049,11.5178,11.4456,10.5631,10.8202,10.3142,10.65,11.2306,11.5547,10.2892000000001,10.5035,10.2651,11.2152,10.9837,10.8439,10.8704,11.0723,10.4211,10.9139,10.5369,10.5785,11.6098,12.1757,12.2453,13.0302,13.0801,13.0432,12.1577,12.3032,12.4353,12.1921,12.158,9.44810000000001,9.96130000000005,10.252,11.5866,10.9567,12.5494,11.3073,11.6688,11.5346,11.6651,11.2571,11.6269,11.9344,12.2873,11.9377,11.9471,11.0217,10.8464,10.8746,10.9074,10.5167,10.5631,10.8202,10.3142,10.65,11.2306,10.2892000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.125,2,16.1866,16.2205,10.5461,11.4035,11.0575,11.3112,11.1337,11.3589,10.6319,11.5633,10.7852,10.7508,11.0493,10.7544,10.7469,10.7833,11.6724,11.8248,12.2852,12.4392,12.6088,13.6313,13.4533,13.4638,13.8656,13.5461,12.5526,12.5056,12.676,12.3602,12.5949,12.3985,12.4115,12.6524,12.4792,9.6583,10.2183,10.2522,11.9721,11.2619,12.5743000000001,11.6065,11.4932,11.831,11.7944,11.5714,11.8975,11.7239,11.9768,11.9441,12.4652,12.5103,12.2337,11.2375,11.1452,11.2904,11.4343,11.116,11.7645,11.8152,12.1508,11.8563,11.5214,11.8555,10.7694,11.116,10.8833,11.1241,11.6515,11.5708,10.3704,10.6139,10.5461,11.4035,11.0575,11.3112,11.1337,11.3589,10.6319,11.5633,10.7852,10.7544,11.8246,12.4392,12.6088,13.6313,13.4533,13.4638,12.5526,12.5056,12.676,12.3602,12.5949,9.6583,10.2183,10.2522,11.9721,11.2619,12.5743000000001,11.6065,11.4932,11.831,11.7944,11.5714,11.8975,11.9441,12.4652,12.5103,12.2337,11.2375,11.1452,11.2904,11.4343,11.116,10.7694,11.116,10.8833,11.1241,11.6515,10.3704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.20833333333,3,16.6039,16.3815,11.4314,12.2666,11.9724000000001,11.9993,12.0513,12.2070000000001,11.1766,12.566,11.5618,11.4008,11.6579,11.6605,11.4897,11.4039,12.0612,12.4915,12.7834,13.1715,13.0143,14.5725,14.4974,14.4608,14.6978,14.4752,13.2282,13.334,13.1712,13.231,13.2126,13.2139,13.1674,13.3419,13.5017,10.727,10.9755,11.2585,12.3222,12.019,13.0034,12.2253,12.1984,12.6298,12.7276,12.4652,12.7785,12.7481,12.9644,12.8597,13.3854,13.0479,13.0853,12.0282,12.0456,12.1383,12.2711,11.786,12.2905,12.6032,12.7633,12.2687,12.1801,12.2776,11.6317,11.8636,11.6677,11.9578,12.5385,12.3129,11.2974,11.5252,11.4314,12.2666,11.9724000000001,11.9993,12.0513,12.2070000000001,11.1766,12.566,11.5618,11.6605,12.4916,13.1715,13.0143,14.5725,14.4974,14.4608,13.2282,13.334,13.1712,13.231,13.2126,10.727,10.9755,11.2585,12.3222,12.019,13.0034,12.2253,12.1984,12.6298,12.7276,12.4652,12.7785,12.8597,13.3854,13.0479,13.0853,12.0282,12.0456,12.1383,12.2711,11.786,11.6317,11.8636,11.6677,11.9578,12.5385,11.2974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.29166666667,4,16.8245,16.6784,12.5661,13.1694,12.9654,13.1101,13.1543,13.2284,12.4273,13.3376,12.6418,12.5721,12.6581,12.5572,12.6192,12.3912,12.9798,13.6403,13.3997,13.7544,13.7793,15.5995,15.5783,15.5319,15.4385,15.4357,13.9655,14.2268,14.0036,14.2175,14.1651,14.0858,14.2135,14.4189,14.1764,11.7475,12.2732,12.4695,13.0175,12.8687,13.7837,13.292,13.2312,13.5505,13.7564,13.8044,13.7607,13.7293,13.9446,13.9616,14.4267,14.1364,14.0489,13.0127,13.0183,13.149,13.2322,12.8386,13.2181,13.3083,13.3392,13.1302,13.3066,13.326,12.2901,12.8632,12.231,12.5025,13.5322,13.4597,12.5195000000001,12.5058,12.5661,13.1694,12.9654,13.1101,13.1543,13.2284,12.4273,13.3376,12.6418,12.5572,13.6404,13.7544,13.7793,15.5995,15.5783,15.5319,13.9655,14.2268,14.0036,14.2175,14.1651,11.7475,12.2732,12.4695,13.0175,12.8687,13.7837,13.292,13.2312,13.5505,13.7564,13.8044,13.7607,13.9616,14.4267,14.1364,14.0489,13.0127,13.0183,13.149,13.2322,12.8386,12.2901,12.8632,12.231,12.5025,13.5322,12.5195000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.375,5,17.0391,16.9839,13.5817,14.1396,13.8782,14.0307,14.1039,14.1462,13.4178,14.0545,13.652,13.3188,13.7605,13.6059,13.6993000000001,13.5769,14.2968,14.7424,14.5267,14.4208,14.4894,16.2116,16.3381,16.2795,16.2222,16.2342,14.8306,14.8949,15.0633,15.0645,14.9833,14.8941,15.0187,15.092,15.0309,13.0738,13.581,13.5895,13.8166000000001,13.6993000000001,14.6412,14.3443,14.3358,14.4441,14.6211,14.5781,14.7346,14.6555,14.6665,15.0157,15.4071,15.1152,15.1504,13.8955,13.9796,13.9555,14.1171000000001,13.7694,14.0178,14.1213,14.2379,14.124,14.0063,14.1423,13.1114,13.3028,13.0036,13.1832,14.7733,14.728,13.4974,13.6076,13.5817,14.1396,13.8782,14.0307,14.1039,14.1462,13.4178,14.0545,13.652,13.6059,14.7425,14.4208,14.4894,16.2116,16.3381,16.2795,14.8306,14.8949,15.0633,15.0645,14.9833,13.0738,13.581,13.5895,13.8166000000001,13.6993000000001,14.6412,14.3443,14.3358,14.4441,14.6211,14.5781,14.7346,15.0157,15.4071,15.1152,15.1504,13.8955,13.9796,13.9555,14.1171000000001,13.7694,13.1114,13.3028,13.0036,13.1832,14.7733,13.4974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.45833333333,6,17.1655,17.1895,14.3706,14.7035,14.5495,14.5923,14.6833,14.7141,13.8372,14.5909,14.2914,14.0746,14.4058,14.3951,14.5585,14.3209,15.3025,15.5984,15.4144,15.1295,15.1748,16.7792,16.8566,16.8198,16.9004,16.764,15.6047,15.6848,15.6995,15.7047,15.619,15.6477,15.7481,15.8348,15.9389,14.1282,14.4684,14.6087,14.0982,14.6379,15.5165,15.0591,15.1912,15.2437,15.1438,15.0891,15.2901,15.2222,15.2913,15.7213,16.0799,15.7046,15.6956,14.4889,14.5009,14.6675,14.7886,14.2766,14.7489,14.5738,14.6307,14.7271,14.5268,14.6949,13.4008,13.4712,13.543,13.4549,15.2761,15.2687,14.3845,14.6091,14.3706,14.7035,14.5495,14.5923,14.6833,14.7141,13.8372,14.5909,14.2914,14.3951,15.5983,15.1295,15.1748,16.7792,16.8566,16.8198,15.6047,15.6848,15.6995,15.7047,15.619,14.1282,14.4684,14.6087,14.0982,14.6379,15.5165,15.0591,15.1912,15.2437,15.1438,15.0891,15.2901,15.7213,16.0799,15.7046,15.6956,14.4889,14.5009,14.6675,14.7886,14.2766,13.4008,13.4712,13.543,13.4549,15.2761,14.3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.54166666667,7,17.6826,17.5513,14.6637,14.6706,14.6264,14.6782,15.019,14.6619,13.7728,14.7799,14.4073,14.2832,14.5189,14.4374,14.6776,14.4541,15.435,15.6324,15.6479,15.5638,15.5593,17.1998,17.2189,17.2426,17.2339,17.1351,16.11,16.2222,16.1506,16.1354,16.2027,16.2176,16.1609,16.1624,16.4088,14.486,15.0604,15.1119,14.2245,14.9445,15.8039,15.424,15.4763,15.5438,15.3934,15.4608,15.5722,15.7365,15.4434,15.9848,16.1152,15.9109,16.0372,14.7497,14.7125,14.7941,14.9468,14.6021,15.0868,14.9276,14.9008,14.902,14.8638,14.9146,13.4391,13.5591,13.5631,13.9054,15.4603,15.3789,14.7685,14.9901,14.6637,14.6706,14.6264,14.6782,15.019,14.6619,13.7728,14.7799,14.4073,14.4374,15.6325000000001,15.5638,15.5593,17.1998,17.2189,17.2426,16.11,16.2222,16.1506,16.1354,16.2027,14.486,15.0604,15.1119,14.2245,14.9445,15.8039,15.424,15.4763,15.5438,15.3934,15.4608,15.5722,15.9848,16.1152,15.9109,16.0372,14.7497,14.7125,14.7941,14.9468,14.6021,13.4391,13.5591,13.5631,13.9054,15.4603,14.7685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.625,8,17.8079,17.7178,14.3342,14.4539,14.2576,14.3416,14.5553,14.3783,13.4798,14.5554,14.0856,14.0676,14.0668,14.282,14.2691,14.1229,15.16,15.1775,15.331,15.5679,15.6445000000001,16.9763,17.1275,17.0087,17.1039,17.0585,16.079,16.1413,16.0036,16.0157,16.1792,16.1779,16.1225,16.1634,16.2517,14.3434,14.6832,14.8285,13.9372,14.8258,15.64,15.257,15.2987,15.3743,15.2707,15.3475,15.3262,15.667,15.1646,15.6694,15.8383,15.7042,15.7422,14.3043,14.3737,14.3627,14.5161,14.2704,14.865,14.7787,14.66,14.9009,14.6881,14.9065000000001,13.5605,13.6751,13.5457,13.8036,15.0964,15.0511,14.495,14.9221,14.3342,14.4539,14.2576,14.3416,14.5553,14.3783,13.4798,14.5554,14.0856,14.282,15.1773,15.5679,15.6445000000001,16.9763,17.1275,17.0087,16.079,16.1413,16.0036,16.0157,16.1792,14.3434,14.6832,14.8285,13.9372,14.8258,15.64,15.257,15.2987,15.3743,15.2707,15.3475,15.3262,15.6694,15.8383,15.7042,15.7422,14.3043,14.3737,14.3627,14.5161,14.2704,13.5605,13.6751,13.5457,13.8036,15.0964,14.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.70833333333,9,17.6567,17.5541,13.6665,13.7438,13.6898,13.6489,13.9536,13.6746,12.8695,13.7946,13.1927,13.0009,13.3303,13.3743,13.5071,13.3726,14.2739,14.3244,14.6089,15.0117,15.0965,16.0777,16.2612,16.1525,16.1607,16.2358,14.9273,15.1039,15.0635,14.997,15.2111,15.1039,14.9002,15.1255,15.2094,13.4577,13.4909,13.5276,13.5102,14.0543,14.9492,14.3923,14.3715,14.4558,14.6896,14.6527,14.7676,15.0051,14.6463,15.054,15.0625,15.0498,15.115,13.5565,13.6327,13.4475,13.7194,13.5255,14.2212,14.1356,14.2543,14.3166000000001,14.2828,14.1887,13.1342,13.4384,13.3947,13.5423,14.2792,14.3404,13.8413,14.1376,13.6665,13.7438,13.6898,13.6489,13.9536,13.6746,12.8695,13.7946,13.1927,13.3743,14.3245,15.0117,15.0965,16.0777,16.2612,16.1525,14.9273,15.1039,15.0635,14.997,15.2111,13.4577,13.4909,13.5276,13.5102,14.0543,14.9492,14.3923,14.3715,14.4558,14.6896,14.6527,14.7676,15.054,15.0625,15.0498,15.115,13.5565,13.6327,13.4475,13.7194,13.5255,13.1342,13.4384,13.3947,13.5423,14.2792,13.8413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.79166666667,10,17.0432,16.9295,12.6204,13.062,12.9549,12.8198,13.1487,13.0102,12.1381,12.6813,12.3268,12.1583,12.2941,12.2395,12.1361,12.2256,13.3173,13.3321,13.6091,13.955,14.0972,14.9497,14.8662,14.7695000000001,14.9194,14.9238,13.6043,13.5814,13.6558,13.4486,13.6524,13.6441,13.5843,13.6694,13.7077,11.852,12.0937,12.1826,12.9022000000001,12.8448,13.9974,13.4405,13.2954,13.4769,13.4868,13.6473,13.7387,14.0136,13.6605,14.1136,14.024,14.0825,14.1311,12.5264,12.6265,12.4671,12.7211,12.5955,13.3321,13.3636,13.3016,13.4412,13.396,13.352,12.3433,12.783,12.517,12.6671,13.4767000000001,13.5829,12.7852,12.8351,12.6204,13.062,12.9549,12.8198,13.1487,13.0102,12.1381,12.6813,12.3268,12.2395,13.3323,13.955,14.0972,14.9497,14.8662,14.7695000000001,13.6043,13.5814,13.6558,13.4486,13.6524,11.852,12.0937,12.1826,12.9022000000001,12.8448,13.9974,13.4405,13.2954,13.4769,13.4868,13.6473,13.7387,14.1136,14.024,14.0825,14.1311,12.5264,12.6265,12.4671,12.7211,12.5955,12.3433,12.783,12.517,12.6671,13.4767000000001,12.7852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1949,1949.875,11,16.4744,16.3257,11.364,12.1024,12.2219,12.0881,12.2070000000001,12.1751,11.5592,11.4547,11.4299,11.4368,11.557,11.1035,11.0586,11.3279,12.2754,12.1152,12.5729,13.0781,13.0565,13.7576,13.5675,13.5188,13.5469000000001,13.6531,12.5677,12.6014,12.5967,12.5027,12.5702,12.7302,12.4893,12.5414,12.6834,10.6596,10.6807,10.8293,12.1051,12.031,13.0075000000001,12.4483,12.3847,12.6483,12.414,12.7505,12.7335,12.8731,12.5543,13.1649,12.7322,13.0587,13.2851,11.5263,11.4553,11.6074,11.6943,11.4221,12.4313,12.4855,12.4397,12.6679,12.5971,12.5129,11.3094,11.7994,11.388,11.4767000000001,12.4481,12.5799,11.4869,11.7204,11.364,12.1024,12.2219,12.0881,12.2070000000001,12.1751,11.5592,11.4547,11.4299,11.1035,12.1155,13.0781,13.0565,13.7576,13.5675,13.5188,12.5677,12.6014,12.5967,12.5027,12.5702,10.6596,10.6807,10.8293,12.1051,12.031,13.0075000000001,12.4483,12.3847,12.6483,12.414,12.7505,12.7335,13.1649,12.7322,13.0587,13.2851,11.5263,11.4553,11.6074,11.6943,11.4221,11.3094,11.7994,11.388,11.4767000000001,12.4481,11.4869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1950,1949.95833333333,12,16.0402,15.8806,10.3758,11.5716,11.5172,11.4141,11.3092,11.6423,10.8418,10.727,10.9649,10.8965,11.0163,10.3349,10.6375,10.5547,11.7134,11.5464,11.6041,12.642,12.3734,13.007,12.9747,12.8366,12.8307,13.016,12.1885,12.233,12.1017000000001,12.0917,12.0626,12.1311,12.1075,12.1341,12.3492,9.63580000000002,9.49420000000003,9.66470000000004,11.5727,11.4934,12.5439,11.8721,11.7959,12.0412,11.4863,11.9789,12.0309,12.2767,11.8585,12.3882,12.1998,12.5036,12.4253,10.9375,10.7352,10.7783,10.9085,10.7105,11.9332,11.8249,12.0548,12.0572,12.1716,11.9362,10.4196,11.0892,10.5366,10.8143,11.7209,11.7337,10.5583,10.7765,10.3758,11.5716,11.5172,11.4141,11.3092,11.6423,10.8418,10.727,10.9649,10.3349,11.5466,12.642,12.3734,13.007,12.9747,12.8366,12.1885,12.233,12.1017000000001,12.0917,12.0626,9.63580000000002,9.49420000000003,9.66470000000004,11.5727,11.4934,12.5439,11.8721,11.7959,12.0412,11.4863,11.9789,12.0309,12.3882,12.1998,12.5036,12.4253,10.9375,10.7352,10.7783,10.9085,10.7105,10.4196,11.0892,10.5366,10.8143,11.7209,10.5583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
