"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122"
1982,1982,1982.79166666667,10,17.58551,17.92209,17.53278,18.12598,17.75891,17.59253,16.62613,17.49023,17.9458,17.52094,17.40445,17.91388,18.77292,18.90948,19.04541,18.36258,18.5069,18.44742,17.93246,17.65384,16.77396,17.40237,18.01065,17.51086,17.65509,17.96796,17.77386,17.51788,17.8663,18.14828,17.58551,17.92209,17.50189,18.15329,18.28467,17.75891,17.59018,17.63998,17.59253,16.62613,17.4902,17.9458,17.61935,17.40445,17.91388,18.82297,18.93259,19.01086,18.51672,18.36316,18.43427,18.53131,18.36343,17.93246,17.4389,17.65384,18.67999,16.77396,17.40237,18.07928,18.01065,17.51086,17.7233,17.96796,17.77386,17.51788,17.92209,18.15329,17.75891,16.62613,17.9458,17.52094,17.40445,17.91388,18.77292,18.90948,19.04541,18.36258,18.5069,18.44742,17.93246,17.75488,16.77295,18.01065,17.96796,17.77386,17.51788,17.8663,18.14828,17.58551,17.50189,18.15329,18.28467,17.75891,17.59018,17.63998,17.61346,16.62613,17.50269,17.9458,17.52094,17.40445,17.91388,18.77292,18.90948,19.04541,18.36258,18.5069,18.44742,17.93246,17.4389,17.75488,18.67999,16.77396,17.40237,18.07928,18.01065,17.51086,17.65509,17.96796,17.77386,17.51788
1982,1982,1982.875,11,17.60297,17.957,17.49255,18.07013,17.76486,17.56265,16.65692,17.47946,17.98111,17.45779,17.42438,17.91434,18.8353,18.93588,19.09641,18.24023,18.39398,18.34445,17.87213,17.58905,16.67075,17.30588,17.99771,17.53006,17.69717,17.94705,17.74323,17.48221,17.81628,18.08975,17.60297,17.957,17.49216,18.17084,18.27957,17.76486,17.60773,17.6608,17.56265,16.65692,17.47971,17.98111,17.56805,17.42438,17.91434,18.86868,18.98251,19.05429,18.52036,18.26108,18.33038,18.41696,18.27264,17.87213,17.40012,17.58905,18.71124,16.67075,17.30588,18.0123,17.99771,17.53006,17.73746,17.94705,17.74323,17.48221,17.957,18.17084,17.76486,16.65692,17.98111,17.45779,17.42438,17.91434,18.8353,18.93588,19.09641,18.24023,18.39398,18.34445,17.87213,17.68924,16.69928,17.99771,17.94705,17.74323,17.48221,17.81628,18.08975,17.60297,17.49216,18.17084,18.27957,17.76486,17.60773,17.6608,17.57742,16.65692,17.4855,17.98111,17.45779,17.42438,17.91434,18.8353,18.93588,19.09641,18.24023,18.39398,18.34445,17.87213,17.40012,17.68924,18.71124,16.67075,17.30588,18.0123,17.99771,17.53006,17.69717,17.94705,17.74323,17.48221
1982,1983,1982.95833333333,12,17.83539,18.21286,17.6236,18.16165,17.93503,17.84949,16.83963,17.67136,18.09744,17.74295,17.69351,18.30109,19.16025,19.25571,19.42139,18.42929,18.56015,18.54742,18.12759,17.82874,16.8873,17.53348,18.10574,17.7428,17.89075,18.20639,17.82993,17.53168,17.983,18.22607,17.83539,18.21286,17.66443,18.34265,18.45752,17.93503,17.78311,17.80972,17.84949,16.83963,17.68408,18.09744,17.84891,17.69351,18.30109,19.19516,19.29965,19.37473,18.80908,18.45648,18.52365,18.61102,18.44989,18.12759,17.63748,17.82874,18.82538,16.8873,17.53348,18.25351,18.10574,17.7428,17.91241,18.20639,17.82993,17.53168,18.21286,18.34265,17.93503,16.83963,18.09744,17.74295,17.69351,18.30109,19.16025,19.25571,19.42139,18.42929,18.56015,18.54742,18.12759,17.93597,16.93915,18.10574,18.20639,17.82993,17.53168,17.983,18.22607,17.83539,17.66443,18.34265,18.45752,17.93503,17.78311,17.80972,17.83145,16.83963,17.69656,18.09744,17.74295,17.69351,18.30109,19.16025,19.25571,19.42139,18.42929,18.56015,18.54742,18.12759,17.63748,17.93597,18.82538,16.8873,17.53348,18.25351,18.10574,17.7428,17.89075,18.20639,17.82993,17.53168
1983,1983,1983.04166666667,1,18.18378,18.55908,17.86603,18.32401,18.20166,18.24667,17.11838,18.0433,18.30069,18.18484,18.18323,18.86899,19.58469,19.6994,19.8262,18.79401,18.93875,18.89545,18.55646,18.20572,17.25891,17.92194,18.33353,18.03006,18.20169,18.65417,18.01956,17.66946,18.33179,18.55008,18.18378,18.55908,17.94351,18.57751,18.6709,18.20166,18.1127,18.11618,18.24667,17.11838,18.06146,18.30069,18.2702,18.18323,18.86899,19.6232,19.7312,19.78577,19.22653,18.82767,18.89865,18.97498,18.81699,18.55646,18.04681,18.20572,18.96161,17.25891,17.92194,18.72153,18.33353,18.03006,18.18692,18.65417,18.01956,17.66946,18.55908,18.57751,18.20166,17.11838,18.30069,18.18484,18.18323,18.86899,19.58469,19.6994,19.8262,18.79401,18.93875,18.89545,18.55646,18.31512,17.29355,18.33353,18.65417,18.01956,17.66946,18.33179,18.55008,18.18378,17.94351,18.57751,18.6709,18.20166,18.1127,18.11618,18.25757,17.11838,18.07785,18.30069,18.18484,18.18323,18.86899,19.58469,19.6994,19.8262,18.79401,18.93875,18.89545,18.55646,18.04681,18.31512,18.96161,17.25891,17.92194,18.72153,18.33353,18.03006,18.20169,18.65417,18.01956,17.66946
1983,1983,1983.125,2,18.40213,18.76453,18.02179,18.43958,18.38879,18.51657,17.35281,18.30566,18.39209,18.39838,18.35068,19.05032,19.83871,19.93225,20.05817,19.05209,19.18661,19.15356,18.73148,18.38586,17.51227,18.1441,18.53,18.19385,18.40274,18.88705,18.17834,17.78888,18.53067,18.68909,18.40213,18.76453,18.11838,18.72821,18.80991,18.38879,18.29718,18.32004,18.51657,17.35281,18.31958,18.39209,18.46841,18.35068,19.05032,19.86124,19.96323,20.01257,19.44257,19.08908,19.14636,19.21915,19.02859,18.73148,18.25638,18.38586,19.04922,17.51227,18.1441,19.01395,18.53,18.19385,18.3623,18.88705,18.17834,17.78888,18.76453,18.72821,18.38879,17.35281,18.39209,18.39838,18.35068,19.05032,19.83871,19.93225,20.05817,19.05209,19.18661,19.15356,18.73148,18.48102,17.52518,18.53,18.88705,18.17834,17.78888,18.53067,18.68909,18.40213,18.11838,18.72821,18.80991,18.38879,18.29718,18.32004,18.46274,17.35281,18.33728,18.39209,18.39838,18.35068,19.05032,19.83871,19.93225,20.05817,19.05209,19.18661,19.15356,18.73148,18.25638,18.48102,19.04922,17.51227,18.1441,19.01395,18.53,18.19385,18.40274,18.88705,18.17834,17.78888
1983,1983,1983.20833333333,3,18.36243,18.73978,18.00897,18.46454,18.37625,18.37296,17.35425,18.30215,18.42685,18.27048,18.29807,18.93527,19.7605,19.82031,19.94794,19.01926,19.16025,19.17236,18.60577,18.29413,17.46057,18.11914,18.58206,18.18817,18.36465,18.78378,18.20667,17.81635,18.47787,18.65915,18.36243,18.73978,18.10321,18.74393,18.81281,18.37625,18.31427,18.34372,18.37296,17.35425,18.33121,18.42685,18.36578,18.29807,18.93527,19.77335,19.86545,19.91669,19.35617,19.06857,19.11658,19.18903,19.0029,18.60577,18.06201,18.29413,19.04602,17.46057,18.11914,18.95309,18.58206,18.18817,18.34247,18.78378,18.20667,17.81635,18.73978,18.74393,18.37625,17.35425,18.42685,18.27048,18.29807,18.93527,19.7605,19.82031,19.94794,19.01926,19.16025,19.17236,18.60577,18.37079,17.44547,18.58206,18.78378,18.20667,17.81635,18.47787,18.65915,18.36243,18.10321,18.74393,18.81281,18.37625,18.31427,18.34372,18.34326,17.35425,18.33505,18.42685,18.27048,18.29807,18.93527,19.7605,19.82031,19.94794,19.01926,19.16025,19.17236,18.60577,18.06201,18.37079,19.04602,17.46057,18.11914,18.95309,18.58206,18.18817,18.36465,18.78378,18.20667,17.81635
1983,1983,1983.29166666667,4,18.14627,18.58105,17.87363,18.39963,18.23062,18.15121,17.21567,18.08612,18.3103,17.99362,18.04764,18.61246,19.42178,19.47498,19.59329,18.80173,18.89999,18.85764,18.33032,18.07828,17.24365,17.94073,18.48691,18.04941,18.21283,18.46835,18.1344,17.76666,18.28824,18.44327,18.14627,18.58105,17.94586,18.62854,18.69061,18.23062,18.13907,18.17212,18.15121,17.21567,18.12402,18.3103,18.09912,18.04764,18.61246,19.42471,19.51752,19.56796,19.00204,18.80914,18.85062,18.92285,18.73871,18.33032,17.82483,18.07828,18.98349,17.24365,17.94073,18.67654,18.48691,18.04941,18.20682,18.46835,18.1344,17.76666,18.58105,18.62854,18.23062,17.21567,18.3103,17.99362,18.04764,18.61246,19.42178,19.47498,19.59329,18.80173,18.89999,18.85764,18.33032,18.15167,17.23447,18.48691,18.46835,18.1344,17.76666,18.28824,18.44327,18.14627,17.94586,18.62854,18.69061,18.23062,18.13907,18.17212,18.11215,17.21567,18.11856,18.3103,17.99362,18.04764,18.61246,19.42178,19.47498,19.59329,18.80173,18.89999,18.85764,18.33032,17.82483,18.15167,18.98349,17.24365,17.94073,18.67654,18.48691,18.04941,18.21283,18.46835,18.1344,17.76666
1983,1983,1983.375,5,17.88977,18.37161,17.69839,18.3175,18.02884,17.91837,16.99838,17.81287,18.16504,17.72519,17.72952,18.30743,19.07071,19.10898,19.24133,18.52005,18.63721,18.53403,18.13843,17.86865,16.98859,17.65167,18.2587,17.83911,17.95862,18.17725,17.99933,17.68259,18.06506,18.25583,17.88977,18.37161,17.73114,18.47055,18.50717,18.02884,17.9657,17.98367,17.91837,16.99838,17.82602,18.16504,17.82599,17.72952,18.30743,19.08527,19.16241,19.23022,18.65836,18.52499,18.57892,18.63046,18.48273,18.13843,17.6174,17.86865,18.92075,16.98859,17.65167,18.33182,18.2587,17.83911,18.00006,18.17725,17.99933,17.68259,18.37161,18.47055,18.02884,16.99838,18.16504,17.72519,17.72952,18.30743,19.07071,19.10898,19.24133,18.52005,18.63721,18.53403,18.13843,17.93457,16.98425,18.2587,18.17725,17.99933,17.68259,18.06506,18.25583,17.88977,17.73114,18.47055,18.50717,18.02884,17.9657,17.98367,17.88248,16.99838,17.82065,18.16504,17.72519,17.72952,18.30743,19.07071,19.10898,19.24133,18.52005,18.63721,18.53403,18.13843,17.6174,17.93457,18.92075,16.98859,17.65167,18.33182,18.2587,17.83911,17.95862,18.17725,17.99933,17.68259
1983,1983,1983.45833333333,6,17.74615,18.2204,17.63925,18.29581,17.88074,17.8504,16.81482,17.6369,18.08322,17.57196,17.55518,18.19296,18.89886,18.92395,19.03455,18.41367,18.50443,18.36957,18.05203,17.81094,16.84906,17.48383,18.04025,17.64142,17.78409,18.07343,17.86923,17.58356,17.92975,18.18683,17.74615,18.2204,17.62366,18.3696,18.41409,17.88074,17.80228,17.87427,17.8504,16.81482,17.64886,18.08322,17.66656,17.55518,18.19296,18.8978,18.96976,19.04153,18.48346,18.39716,18.43289,18.48868,18.36868,18.05203,17.52664,17.81094,18.83191,16.84906,17.48383,18.20544,18.04025,17.64142,17.82031,18.07343,17.86923,17.58356,18.2204,18.3696,17.88074,16.81482,18.08322,17.57196,17.55518,18.19296,18.89886,18.92395,19.03455,18.41367,18.50443,18.36957,18.05203,17.87515,16.79065,18.04025,18.07343,17.86923,17.58356,17.92975,18.18683,17.74615,17.62366,18.3696,18.41409,17.88074,17.80228,17.87427,17.80911,16.81482,17.64001,18.08322,17.57196,17.55518,18.19296,18.89886,18.92395,19.03455,18.41367,18.50443,18.36957,18.05203,17.52664,17.87515,18.83191,16.84906,17.48383,18.20544,18.04025,17.64142,17.78409,18.07343,17.86923,17.58356
1983,1983,1983.54166666667,7,17.70059,18.19498,17.72226,18.28064,17.80447,17.93277,16.70261,17.64078,18.03836,17.6506,17.60922,18.23459,18.88602,18.91318,19.0032,18.44275,18.5477,18.42166,18.05643,17.87048,16.94482,17.64767,17.96259,17.54028,17.71201,18.16824,17.82748,17.54996,17.9415,18.22256,17.70059,18.19498,17.66229,18.28632,18.32773,17.80447,17.72192,17.84097,17.93277,16.70261,17.6391,18.03836,17.71921,17.60922,18.23459,18.87033,18.9494,19.03247,18.46097,18.4545,18.48306,18.55429,18.43552,18.05643,17.53799,17.87048,18.77444,16.94482,17.64767,18.36771,17.96259,17.54028,17.75513,18.16824,17.82748,17.54996,18.19498,18.28632,17.80447,16.70261,18.03836,17.6506,17.60922,18.23459,18.88602,18.91318,19.0032,18.44275,18.5477,18.42166,18.05643,17.92712,16.89581,17.96259,18.16824,17.82748,17.54996,17.9415,18.22256,17.70059,17.66229,18.28632,18.32773,17.80447,17.72192,17.84097,17.92209,16.70261,17.62491,18.03836,17.6506,17.60922,18.23459,18.88602,18.91318,19.0032,18.44275,18.5477,18.42166,18.05643,17.53799,17.92712,18.77444,16.94482,17.64767,18.36771,17.96259,17.54028,17.71201,18.16824,17.82748,17.54996
1983,1983,1983.625,8,17.73236,18.22556,17.77444,18.27576,17.75726,17.99786,16.67331,17.62689,18.03931,17.67566,17.64594,18.23633,18.95123,18.98444,19.05298,18.54535,18.63785,18.47745,18.09824,17.89764,17.06073,17.77448,17.94586,17.5137,17.70459,18.23792,17.85776,17.5676,17.97055,18.29095,17.73236,18.22556,17.69247,18.24088,18.2771,17.75726,17.71497,17.85037,17.99786,16.67331,17.63544,18.03931,17.73297,17.64594,18.23633,18.92303,18.99744,19.09174,18.50906,18.55081,18.56848,18.65427,18.50446,18.09824,17.56665,17.89764,18.75723,17.06073,17.77448,18.50772,17.94586,17.5137,17.76251,18.23792,17.85776,17.5676,18.22556,18.24088,17.75726,16.67331,18.03931,17.67566,17.64594,18.23633,18.95123,18.98444,19.05298,18.54535,18.63785,18.47745,18.09824,17.95352,17.02988,17.94586,18.23792,17.85776,17.5676,17.97055,18.29095,17.73236,17.69247,18.24088,18.2771,17.75726,17.71497,17.85037,18.01697,16.67331,17.61911,18.03931,17.67566,17.64594,18.23633,18.95123,18.98444,19.05298,18.54535,18.63785,18.47745,18.09824,17.56665,17.95352,18.75723,17.06073,17.77448,18.50772,17.94586,17.5137,17.70459,18.23792,17.85776,17.5676
1983,1983,1983.70833333333,9,17.6709,18.16031,17.62161,18.22162,17.66971,17.80273,16.61765,17.54547,18.00815,17.57663,17.50049,18.10724,18.90924,18.94138,18.99496,18.48758,18.5929,18.44162,18.04086,17.83795,16.95038,17.68875,17.91629,17.45197,17.67569,18.11234,17.85132,17.57877,17.92221,18.19684,17.6709,18.16031,17.55392,18.2045,18.23737,17.66971,17.64163,17.83127,17.80273,16.61765,17.55252,18.00815,17.61624,17.50049,18.10724,18.88757,18.95807,19.05072,18.44125,18.48624,18.52103,18.60629,18.41321,18.04086,17.46982,17.83795,18.72739,16.95038,17.68875,18.40872,17.91629,17.45197,17.71973,18.11234,17.85132,17.57877,18.16031,18.2045,17.66971,16.61765,18.00815,17.57663,17.50049,18.10724,18.90924,18.94138,18.99496,18.48758,18.5929,18.44162,18.04086,17.88116,16.91818,17.91629,18.11234,17.85132,17.57877,17.92221,18.19684,17.6709,17.55392,18.2045,18.23737,17.66971,17.64163,17.83127,17.83228,16.61765,17.53726,18.00815,17.57663,17.50049,18.10724,18.90924,18.94138,18.99496,18.48758,18.5929,18.44162,18.04086,17.46982,17.88116,18.72739,16.95038,17.68875,18.40872,17.91629,17.45197,17.67569,18.11234,17.85132,17.57877
1983,1983,1983.79166666667,10,17.53976,18.07303,17.43829,18.1398,17.58005,17.66071,16.56314,17.44159,17.94135,17.40701,17.35074,17.89371,18.79507,18.82047,18.85455,18.31454,18.39996,18.28983,17.86237,17.67062,16.69724,17.45532,17.83405,17.37073,17.67203,17.90985,17.83786,17.54376,17.81882,18.03735,17.53976,18.07303,17.40808,18.17203,18.21655,17.58005,17.59296,17.7605,17.66071,16.56314,17.46414,17.94135,17.44476,17.35074,17.89371,18.76093,18.84439,18.93158,18.27658,18.31027,18.34317,18.42966,18.241,17.86237,17.3233,17.67062,18.68616,16.69724,17.45532,18.17004,17.83405,17.37073,17.66217,17.90985,17.83786,17.54376,18.07303,18.17203,17.58005,16.56314,17.94135,17.40701,17.35074,17.89371,18.79507,18.82047,18.85455,18.31454,18.39996,18.28983,17.86237,17.71277,16.64441,17.83405,17.90985,17.83786,17.54376,17.81882,18.03735,17.53976,17.40808,18.17203,18.21655,17.58005,17.59296,17.7605,17.62689,16.56314,17.4404,17.94135,17.40701,17.35074,17.89371,18.79507,18.82047,18.85455,18.31454,18.39996,18.28983,17.86237,17.3233,17.71277,18.68616,16.69724,17.45532,18.17004,17.83405,17.37073,17.67203,17.90985,17.83786,17.54376
1983,1983,1983.875,11,17.59067,18.12088,17.40726,18.13647,17.62134,17.61362,16.6026,17.44907,17.97891,17.4198,17.32666,17.89905,18.8624,18.86832,18.92239,18.26279,18.31555,18.19116,17.79254,17.65024,16.59338,17.36392,17.82388,17.44156,17.63782,17.90063,17.82394,17.48254,17.78467,18.04163,17.59067,18.12088,17.40982,18.23911,18.31549,17.62134,17.58292,17.76578,17.61362,16.6026,17.46942,17.97891,17.42865,17.32666,17.89905,18.8392,18.91272,19.0022,18.29456,18.23538,18.26746,18.345,18.19824,17.79254,17.25943,17.65024,18.73138,16.59338,17.36392,18.11624,17.82388,17.44156,17.69302,17.90063,17.82394,17.48254,18.12088,18.23911,17.62134,16.6026,17.97891,17.4198,17.32666,17.89905,18.8624,18.86832,18.92239,18.26279,18.31555,18.19116,17.79254,17.68018,16.49384,17.82388,17.90063,17.82394,17.48254,17.78467,18.04163,17.59067,17.40982,18.23911,18.31549,17.62134,17.58292,17.76578,17.60638,16.6026,17.45209,17.97891,17.4198,17.32666,17.89905,18.8624,18.86832,18.92239,18.26279,18.31555,18.19116,17.79254,17.25943,17.68018,18.73138,16.59338,17.36392,18.11624,17.82388,17.44156,17.63782,17.90063,17.82394,17.48254
1983,1984,1983.95833333333,12,17.83292,18.37628,17.57379,18.2294,17.79651,17.90973,16.79904,17.62988,18.10654,17.68427,17.63925,18.2507,19.21964,19.2175,19.25754,18.46191,18.5256,18.43689,18.03806,17.8829,16.81659,17.56677,17.94421,17.68915,17.8215,18.20389,17.9068,17.58136,17.97726,18.16922,17.83292,18.37628,17.61639,18.4137,18.4913,17.79651,17.7489,17.98773,17.90973,16.79904,17.67761,18.10654,17.70111,17.63925,18.2507,19.18738,19.24399,19.33438,18.59711,18.43878,18.48495,18.55139,18.4483,18.03806,17.5448,17.8829,18.8447,16.81659,17.56677,18.33154,17.94421,17.68915,17.90839,18.20389,17.9068,17.58136,18.37628,18.4137,17.79651,16.79904,18.10654,17.68427,17.63925,18.2507,19.21964,19.2175,19.25754,18.46191,18.5256,18.43689,18.03806,17.91479,16.75165,17.94421,18.20389,17.9068,17.58136,17.97726,18.16922,17.83292,17.61639,18.4137,18.4913,17.79651,17.7489,17.98773,17.89468,16.79904,17.66479,18.10654,17.68427,17.63925,18.2507,19.21964,19.2175,19.25754,18.46191,18.5256,18.43689,18.03806,17.5448,17.91479,18.8447,16.81659,17.56677,18.33154,17.94421,17.68915,17.8215,18.20389,17.9068,17.58136
1984,1984,1984.04166666667,1,18.22842,18.72311,17.83466,18.39304,18.08673,18.29684,17.10715,17.98987,18.29788,18.10754,18.10043,18.79718,19.6615,19.66815,19.69989,18.8642,18.92902,18.82013,18.43884,18.26404,17.23239,17.94635,18.21628,17.98776,18.14163,18.72284,18.09985,17.78146,18.33411,18.48825,18.22842,18.72311,17.91196,18.64252,18.69394,18.08673,18.02887,18.3317,18.29684,17.10715,18.06158,18.29788,18.13275,18.10043,18.79718,19.62546,19.68268,19.76788,19.05173,18.84708,18.8667,18.90823,18.86288,18.43884,17.95422,18.26404,18.96805,17.23239,17.94635,18.82468,18.21628,17.98776,18.20743,18.72284,18.09985,17.78146,18.72311,18.64252,18.08673,17.10715,18.29788,18.10754,18.10043,18.79718,19.6615,19.66815,19.69989,18.8642,18.92902,18.82013,18.43884,18.29309,17.14038,18.21628,18.72284,18.09985,17.78146,18.33411,18.48825,18.22842,17.91196,18.64252,18.69394,18.08673,18.02887,18.3317,18.33142,17.10715,18.05112,18.29788,18.10754,18.10043,18.79718,19.6615,19.66815,19.69989,18.8642,18.92902,18.82013,18.43884,17.95422,18.29309,18.96805,17.23239,17.94635,18.82468,18.21628,17.98776,18.14163,18.72284,18.09985,17.78146
1984,1984,1984.125,2,18.43292,18.89841,17.99243,18.51743,18.29678,18.50757,17.34665,18.26511,18.41806,18.36798,18.38492,19.05341,19.93109,19.92023,19.91782,19.13306,19.16824,19.08362,18.6879,18.43497,17.51205,18.18454,18.3989,18.15088,18.30069,18.98929,18.33316,17.93097,18.55338,18.64566,18.43292,18.89841,18.08838,18.80026,18.85501,18.29678,18.20938,18.53983,18.50757,17.34665,18.32123,18.41806,18.37216,18.38492,19.05341,19.87912,19.92328,20.00674,19.32669,19.11816,19.1218,19.15738,19.13217,18.6879,18.15845,18.43497,19.06989,17.51205,18.18454,19.13678,18.3989,18.15088,18.38843,18.98929,18.33316,17.93097,18.89841,18.80026,18.29678,17.34665,18.41806,18.36798,18.38492,19.05341,19.93109,19.92023,19.91782,19.13306,19.16824,19.08362,18.6879,18.4592,17.40332,18.3989,18.98929,18.33316,17.93097,18.55338,18.64566,18.43292,18.08838,18.80026,18.85501,18.29678,18.20938,18.53983,18.52365,17.34665,18.31412,18.41806,18.36798,18.38492,19.05341,19.93109,19.92023,19.91782,19.13306,19.16824,19.08362,18.6879,18.15845,18.4592,19.06989,17.51205,18.18454,19.13678,18.3989,18.15088,18.30069,18.98929,18.33316,17.93097
1984,1984,1984.20833333333,3,18.40381,18.88977,18.01456,18.54071,18.30862,18.41965,17.37408,18.2616,18.42105,18.29733,18.30554,18.97366,19.84103,19.84448,19.84857,19.12,19.16183,19.08154,18.61969,18.32059,17.50348,18.1434,18.4321,18.1731,18.33762,18.87057,18.29956,17.98239,18.4881,18.58481,18.40381,18.88977,18.11017,18.81155,18.84515,18.30862,18.17581,18.56158,18.41965,17.37408,18.32483,18.42105,18.30396,18.30554,18.97366,19.79495,19.84085,19.91608,19.25504,19.09824,19.12204,19.13889,19.1329,18.61969,18.12161,18.32059,19.05173,17.50348,18.1434,19.12552,18.4321,18.1731,18.40472,18.87057,18.29956,17.98239,18.88977,18.81155,18.30862,17.37408,18.42105,18.29733,18.30554,18.97366,19.84103,19.84448,19.84857,19.12,19.16183,19.08154,18.61969,18.34698,17.38889,18.4321,18.87057,18.29956,17.98239,18.4881,18.58481,18.40381,18.11017,18.81155,18.84515,18.30862,18.17581,18.56158,18.40643,17.37408,18.31686,18.42105,18.29733,18.30554,18.97366,19.84103,19.84448,19.84857,19.12,19.16183,19.08154,18.61969,18.12161,18.34698,19.05173,17.50348,18.1434,19.12552,18.4321,18.1731,18.33762,18.87057,18.29956,17.98239
1984,1984,1984.29166666667,4,18.20618,18.68118,17.88803,18.44809,18.19525,18.15558,17.24332,18.06635,18.33389,18.09131,18.16321,18.67014,19.50308,19.53033,19.53488,18.84729,18.90222,18.80933,18.36865,18.10724,17.28305,17.87354,18.33694,18.05042,18.172,18.51956,18.17981,17.93158,18.26099,18.38815,18.20618,18.68118,17.96152,18.67319,18.69565,18.19525,18.05002,18.44052,18.15558,17.24332,18.11926,18.33389,18.08078,18.16321,18.67014,19.466,19.49655,19.58264,18.94009,18.83878,18.87399,18.91,18.86786,18.36865,17.87125,18.10724,18.9549,17.28305,17.87354,18.81607,18.33694,18.05042,18.24094,18.51956,18.17981,17.93158,18.68118,18.67319,18.19525,17.24332,18.33389,18.09131,18.16321,18.67014,19.50308,19.53033,19.53488,18.84729,18.90222,18.80933,18.36865,18.12646,17.17102,18.33694,18.51956,18.17981,17.93158,18.26099,18.38815,18.20618,17.96152,18.67319,18.69565,18.19525,18.05002,18.44052,18.14987,17.24332,18.10303,18.33389,18.09131,18.16321,18.67014,19.50308,19.53033,19.53488,18.84729,18.90222,18.80933,18.36865,17.87125,18.12646,18.9549,17.28305,17.87354,18.81607,18.33694,18.05042,18.172,18.51956,18.17981,17.93158
1984,1984,1984.375,5,17.97781,18.43207,17.72849,18.35666,18.03314,17.92822,17.0358,17.77939,18.23413,17.87289,17.90842,18.44482,19.16245,19.18893,19.18613,18.55728,18.65335,18.54297,18.17862,17.88861,17.02515,17.55637,18.11749,17.83978,17.96851,18.20261,18.03656,17.82297,18.01767,18.2272,17.97781,18.43207,17.76208,18.51068,18.57736,18.03314,17.85043,18.2204,17.92822,17.0358,17.83099,18.23413,17.8259,17.90842,18.44482,19.13666,19.16364,19.25684,18.66812,18.57278,18.60498,18.65695,18.56656,18.17862,17.60312,17.88861,18.87634,17.02515,17.55637,18.505,18.11749,17.83978,18.05038,18.20261,18.03656,17.82297,18.43207,18.51068,18.03314,17.0358,18.23413,17.87289,17.90842,18.44482,19.16245,19.18893,19.18613,18.55728,18.65335,18.54297,18.17862,17.90451,16.9238,18.11749,18.20261,18.03656,17.82297,18.01767,18.2272,17.97781,17.76208,18.51068,18.57736,18.03314,17.85043,18.2204,17.91202,17.0358,17.81357,18.23413,17.87289,17.90842,18.44482,19.16245,19.18893,19.18613,18.55728,18.65335,18.54297,18.17862,17.60312,17.90451,18.87634,17.02515,17.55637,18.505,18.11749,17.83978,17.96851,18.20261,18.03656,17.82297
